,site,lat,lon,elv,age,Tmin_pred,gdd_pred,alpha_pred,Tmax_pred,Tmin_sse,gdd_sse,alpha_sse,Tmax_sse
4811,S�g�t G�l� Bottem,37.05,29.88333,1400,11841,-1.092101092,5759.124311,0.183980163,28.41392134,1.204808364,137.1257221,0.019032296,0.450018185
4812,Ladik G�l�,40.91667,36.01667,800,9107,-1.143604246,2928.456564,0.913604096,13.08480345,2.051359745,249.2743889,0.023996782,0.846029521
4813,Kaz G�,40.28333,36.15,NA,279,7.4977377,5681.644,0.538043663,22.74553986,2.069593536,278.4787892,0.038750529,0.782160632
4814,Kaz G�,40.28333,36.15,NA,652,5.221077775,5672.220058,0.451581436,24.37292996,1.499577638,150.8891186,0.020010716,0.431361065
4815,Kaz G�,40.28333,36.15,NA,791,3.234283604,5901.663056,0.390835655,25.52134322,1.172042055,130.5189338,0.018366801,0.401082757
4816,Kaz G�,40.28333,36.15,NA,1583,-0.6398249,3822.664224,0.792332685,18.83448079,1.116181815,133.6065293,0.022016325,0.373279016
4817,Kaz G�,40.28333,36.15,NA,2048,7.2947471,5136.605038,0.617123939,21.24927822,2.039539185,259.5545927,0.032681003,0.78059589
4818,Kaz G�,40.28333,36.15,NA,2979,3.730022159,5142.565872,0.597358189,23.73035323,1.19161161,147.7800671,0.01957157,0.413679603
4819,Kaz G�,40.28333,36.15,NA,4143,7.753618127,6687.362307,0.338063961,25.71214606,2.285083551,299.1303852,0.044026293,0.702412177
4820,Kaz G�,40.28333,36.15,NA,4469,7.455623509,6622.999069,0.3633148,25.79872277,2.344901639,300.625241,0.044775657,0.692710285
4821,Kaz G�,40.28333,36.15,NA,5400,6.104730562,7314.348905,0.225690332,26.83089118,3.209393091,391.5046121,0.064284092,0.788941493
4822,Kaz G�,40.28333,36.15,NA,5959,6.698755668,7119.467459,0.230358468,26.81851623,2.697136936,348.91805,0.049926228,0.718116836
4823,Kaz G�,40.28333,36.15,NA,6517,7.703382672,6409.050234,0.329215306,26.0295753,1.658481542,191.9166326,0.024662816,0.487985766
4824,Kaz G�,40.28333,36.15,NA,6703,8.263950977,6213.190217,0.473135439,24.24119765,2.268319147,296.547445,0.044493649,0.755256167
4825,Kaz G�,40.28333,36.15,NA,6890,6.957203211,6669.180811,0.269430711,27.49117092,1.806994365,175.2434662,0.023796701,0.406209183
4826,Kaz G�,40.28333,36.15,NA,8379,5.193004516,5779.05938,0.44032108,24.8290866,1.560209999,167.6085652,0.021068651,0.455256394
4827,Kaz G�,40.28333,36.15,NA,8472,2.917805511,5152.489268,0.482569313,23.148985,0.913120393,107.9618642,0.016837698,0.305258033
4828,Lake Durankulak 1,43.66667,28.55,4,778,2.244064567,5067.906874,0.505685927,23.30293912,0.783932383,109.4959029,0.016023173,0.355546613
4829,Lake Durankulak 1,43.66667,28.55,4,982,6.572944566,6170.889289,0.306955829,27.07869083,1.352637939,147.1503934,0.019620084,0.403919523
4830,Lake Durankulak 1,43.66667,28.55,4,2135,-0.294521058,4390.499032,0.593525401,22.58584291,0.727440871,69.55584509,0.016291879,0.301225995
4831,Lake Durankulak 1,43.66667,28.55,4,8463,1.578214274,4553.158151,0.527652003,22.05487403,1.128312216,133.1540068,0.015581253,0.499298453
4832,Lake Zeribar,35.53333,46.11667,1288,2752,1.905483247,4103.229053,0.788620006,18.24185177,0.958061447,130.8004215,0.019530804,0.36216509
4833,Lake Zeribar,35.53333,46.11667,1288,2879,2.663241935,4158.53776,0.780945865,18.79272465,0.95863308,143.2882275,0.019812012,0.368944412
4834,Lake Zeribar,35.53333,46.11667,1288,3069,1.96083334,4141.61315,0.782400415,18.69661076,0.942172731,141.770735,0.020422823,0.359546752
4835,Lake Zeribar,35.53333,46.11667,1288,3258,2.487782775,4485.170928,0.68047509,19.92733674,0.902031992,110.6497783,0.018422155,0.362727268
4836,Lake Zeribar,35.53333,46.11667,1288,3383,2.898674108,4425.799454,0.71293286,19.66241984,0.986521654,115.9425821,0.017139464,0.401733057
4837,Lake Zeribar,35.53333,46.11667,1288,3696,1.398416188,4194.919106,0.734762604,19.01304041,0.838381177,97.33911211,0.016182868,0.325526529
4838,Lake Zeribar,35.53333,46.11667,1288,3884,2.371596428,4388.919992,0.683004422,19.8886054,0.806831696,92.89188924,0.018444947,0.363651911
4839,Lake Zeribar,35.53333,46.11667,1288,4523,1.612215329,3915.654754,0.745216253,17.6819346,0.875805723,107.7088271,0.016341949,0.395888746
4840,Lake Zeribar,35.53333,46.11667,1288,4921,1.157061676,4512.15423,0.659001428,20.96007325,1.246757437,141.0566659,0.028661966,0.391364261
4841,Lake Zeribar,35.53333,46.11667,1288,5367,3.000968827,4554.804944,0.673071357,19.96174777,0.870135083,107.3114839,0.01714663,0.384826138
4842,Lake Zeribar,35.53333,46.11667,1288,6120,1.810942979,4562.462441,0.669037757,21.0090294,1.037347641,105.6860066,0.0225942,0.325589691
4843,Lake Zeribar,35.53333,46.11667,1288,6247,2.004687114,4617.725972,0.673532506,21.35157713,1.134815359,115.6788858,0.024037654,0.359397121
4844,Lake Zeribar,35.53333,46.11667,1288,6437,2.7054428,4800.923539,0.646885837,22.22291131,1.257562852,124.3425494,0.027896122,0.353784875
4845,Lake Zeribar,35.53333,46.11667,1288,6562,2.273098654,4855.615639,0.636576172,22.63590453,1.285965917,133.2867279,0.029297168,0.378540963
4846,Lake Zeribar,35.53333,46.11667,1288,6750,1.985257295,4763.11211,0.639296671,22.12335104,1.113497739,117.3724966,0.026083259,0.350376208
4847,Lake Zeribar,35.53333,46.11667,1288,7063,3.85199957,4607.716238,0.656142563,20.80936198,0.776773831,85.89708893,0.016329742,0.295127053
4848,Lake Zeribar,35.53333,46.11667,1288,7567,1.331225841,3505.151307,0.805702175,15.98163996,1.410316585,211.7985303,0.017075047,0.671807116
4849,Lake Zeribar,35.53333,46.11667,1288,7830,5.936210727,4689.308802,0.640795264,20.79258546,0.920545605,94.83693612,0.014591658,0.313296359
4850,Lake Zeribar,35.53333,46.11667,1288,8029,5.240668444,4195.137165,0.686161411,18.63613215,0.981568365,98.80888077,0.013392465,0.380516641
4851,Lake Zeribar,35.53333,46.11667,1288,8360,3.458103043,3993.576076,0.716888075,17.85392434,0.834832269,110.2775481,0.012911923,0.391068204
4852,Lake Zeribar,35.53333,46.11667,1288,8680,4.041951408,3990.710934,0.709413469,17.41541913,0.955164788,112.4234805,0.013772086,0.407076317
4853,Lake Zeribar,35.53333,46.11667,1288,9825,2.476229317,3981.583111,0.690489013,17.36058005,0.89733118,102.0497742,0.01262535,0.419879316
4854,Lake Zeribar,35.53333,46.11667,1288,10206,4.865253342,4233.31789,0.650477375,18.40594073,0.926241266,111.5937035,0.014547586,0.41557086
4855,Lake Zeribar,35.53333,46.11667,1288,10352,6.054064304,4511.974096,0.620449404,19.70778956,1.144332484,104.3833211,0.013684503,0.387777583
4856,Lake Zeribar,35.53333,46.11667,1288,11080,2.572967845,4092.46394,0.651810335,18.14692939,1.131340472,114.6478305,0.0133127,0.459130253
4857,Ova G�,36.26667,29.3,20,786,7.196674562,5485.580372,0.432884937,23.87317933,0.671767499,82.21319169,0.01205114,0.259538645
4858,Ova G�,36.26667,29.3,20,972,6.43099539,5231.643002,0.448878551,23.50279841,0.379471496,62.39520336,0.010599733,0.215395533
4859,Ova G�,36.26667,29.3,20,1466,6.253778878,4660.031739,0.596551384,20.97447725,0.78115436,104.1157054,0.013168159,0.319377282
4860,Ova G�,36.26667,29.3,20,3563,1.956219353,3387.382299,0.839704186,14.64980796,1.931463608,235.5241709,0.023890062,0.798122682
4861,Ova G�,36.26667,29.3,20,4096,8.043982954,5239.204611,0.511310987,22.77416657,0.870480846,121.4300651,0.013416041,0.408472113
4862,Ova G�,36.26667,29.3,20,4363,6.875107863,5859.281714,0.416999158,25.05565363,0.804646003,108.3290669,0.013106063,0.325892607
4863,Ova G�,36.26667,29.3,20,4725,5.979861864,4934.494787,0.569532947,21.75926242,0.67491412,83.38328611,0.014166757,0.316169438
4864,Ova G�,36.26667,29.3,20,4954,6.336546867,5212.851033,0.488581036,22.74034617,0.631066305,93.13789385,0.012468327,0.287152305
4865,Ova G�,36.26667,29.3,20,5182,5.833899603,5157.513508,0.479899215,23.18422744,0.39960711,55.51925985,0.011746642,0.208093945
4866,Ova G�,36.26667,29.3,20,5545,5.401512551,5126.609526,0.483129553,22.79730456,0.749687529,107.1122565,0.01336664,0.33972438
4867,Ova G�,36.26667,29.3,20,5724,5.81174888,4862.78381,0.501958007,22.23823313,0.42216356,58.47846879,0.010480214,0.229315248
4868,Ova G�,36.26667,29.3,20,5904,4.277592597,5031.795187,0.520202869,23.09689956,0.600225013,67.59167772,0.018682527,0.214671006
4869,Ova G�,36.26667,29.3,20,6262,5.394119386,5335.472864,0.495373271,23.87765036,0.476243428,67.5937343,0.015141071,0.221569713
4870,Ova G�,36.26667,29.3,20,6976,4.635837574,5433.501081,0.48607507,24.39007363,0.686804009,79.68947424,0.018403453,0.229732607
4871,Ova G�,36.26667,29.3,20,7154,4.846547358,5533.009506,0.431669324,24.63722198,0.671630754,79.49440806,0.019547183,0.217856103
4872,Ova G�,36.26667,29.3,20,7481,4.427208366,5010.011362,0.434346558,23.03937825,0.675142438,112.5573048,0.014793393,0.316768441
4873,Straldza,42.6308,26.7728,137,477,1.304954672,4427.334843,0.656247101,21.9438507,0.687950882,71.36884962,0.010297626,0.241062487
4874,Straldza,42.6308,26.7728,137,2081,2.598413481,6215.610309,0.31774818,28.23703938,1.407851222,125.8101724,0.018450767,0.333063398
4875,Straldza,42.6308,26.7728,137,3160,-0.17708735,6228.548318,0.298569486,28.32300403,1.280455754,123.9129633,0.018235235,0.353221826
4876,Straldza,42.6308,26.7728,137,3911,-2.331118819,5459.448249,0.418381148,25.98135684,1.006547384,121.9899494,0.015483024,0.396473748
4877,Hula core 1987,33.10809,35.60808,150,10655,4.660102242,4944.600723,0.556896394,22.60033891,0.639771777,109.8503478,0.014240057,0.549961461
4878,Dead Sea DS7-1SC core,31.493,35.4361,-402,61,5.679191696,6176.968316,0.276311164,27.87383057,0.938092206,91.38404598,0.013312141,0.255137916
4879,Dead Sea DS7-1SC core,31.493,35.4361,-402,173,6.638775476,6530.315608,0.251822237,28.14688555,1.048489539,94.35987778,0.015055602,0.292314443
4880,Dead Sea DS7-1SC core,31.493,35.4361,-402,222,8.082221734,6402.486114,0.251848953,27.41081211,0.878532111,87.5430697,0.011767564,0.258773698
4881,Dead Sea DS7-1SC core,31.493,35.4361,-402,245,8.041607097,6480.606091,0.255666715,27.93895313,0.868921253,84.06535473,0.012655133,0.252138686
4882,Dead Sea DS7-1SC core,31.493,35.4361,-402,259,7.884111563,6128.204661,0.288665443,26.69338958,0.831524797,81.30488555,0.011623654,0.250832121
4883,Dead Sea DS7-1SC core,31.493,35.4361,-402,297,8.216601608,6157.757373,0.315308024,26.68184564,0.66321642,76.41369276,0.010504347,0.218231829
4884,Dead Sea DS7-1SC core,31.493,35.4361,-402,321,6.804973586,6349.256495,0.24895131,28.13106094,0.856855927,84.87746322,0.01194255,0.228202508
4885,Dead Sea DS7-1SC core,31.493,35.4361,-402,438,7.206152181,6293.909866,0.249395775,27.54016177,0.755602913,84.18947886,0.010201972,0.214454422
4886,Dead Sea DS7-1SC core,31.493,35.4361,-402,549,6.822067958,6362.682303,0.254694505,27.93919861,0.811581751,86.52232704,0.012456684,0.246672496
4887,Dead Sea DS7-1SC core,31.493,35.4361,-402,650,7.515439394,6536.482729,0.238223857,28.30938492,0.950209104,90.46151584,0.01386431,0.244157465
4888,Dead Sea DS7-1SC core,31.493,35.4361,-402,741,6.862533114,6314.919867,0.252111238,27.56658157,0.864500393,84.08613162,0.01085751,0.227204571
4889,Dead Sea DS7-1SC core,31.493,35.4361,-402,827,7.151021723,6231.363212,0.285752075,27.49041785,0.749074635,83.93854829,0.010354397,0.208205302
4890,Dead Sea DS7-1SC core,31.493,35.4361,-402,969,6.852574282,6088.51583,0.32569231,26.72513897,0.611725709,74.63436722,0.011094816,0.231501141
4891,Dead Sea DS7-1SC core,31.493,35.4361,-402,1061,7.442062679,6229.005153,0.28330305,27.15528133,0.654383109,87.56843512,0.010517557,0.220416493
4892,Dead Sea DS7-1SC core,31.493,35.4361,-402,1291,7.86781143,6221.452824,0.263874856,27.18327246,0.712281758,76.66775357,0.010083919,0.220184774
4893,Dead Sea DS7-1SC core,31.493,35.4361,-402,1343,7.013845441,6301.983391,0.245001007,27.73718881,0.87934606,87.27729179,0.011120523,0.222479393
4894,Dead Sea DS7-1SC core,31.493,35.4361,-402,1440,6.917132615,6456.871714,0.232326516,28.34873052,1.011801509,86.55296221,0.012296344,0.244065373
4895,Dead Sea DS7-1SC core,31.493,35.4361,-402,1505,7.608443129,6129.109831,0.263197975,27.07481323,0.781505538,78.25762287,0.009513556,0.228630111
4896,Dead Sea DS7-1SC core,31.493,35.4361,-402,1524,6.683142678,6192.410358,0.25714251,26.91336092,0.939509017,83.44652633,0.010537398,0.250730611
4897,Dead Sea DS7-1SC core,31.493,35.4361,-402,1546,6.501608851,6206.755753,0.239186678,27.49870095,0.990698367,85.83897475,0.010437835,0.254976912
4898,Dead Sea DS7-1SC core,31.493,35.4361,-402,1601,6.60706404,6306.797746,0.252069344,27.46236043,1.014238088,86.91050479,0.011018704,0.27086845
4899,Dead Sea DS7-1SC core,31.493,35.4361,-402,1617,6.226197134,6259.092088,0.258948719,27.10380559,1.025797496,85.64130362,0.011395924,0.272513439
4900,Dead Sea DS7-1SC core,31.493,35.4361,-402,1656,6.562282035,6299.059363,0.26350408,27.13102208,0.986321597,87.06284967,0.011132048,0.274290038
4901,Dead Sea DS7-1SC core,31.493,35.4361,-402,1761,6.494501912,6140.416419,0.293660924,26.3699222,0.911611133,80.94568082,0.010421752,0.257991788
4902,Dead Sea DS7-1SC core,31.493,35.4361,-402,1900,5.942014097,6152.143857,0.270380462,26.51919127,1.029676826,94.75280293,0.011596458,0.297097055
4903,Dead Sea DS7-1SC core,31.493,35.4361,-402,1960,6.501835455,6634.499732,0.212663794,28.78245443,1.258630442,97.83826241,0.014734138,0.276082872
4904,Dead Sea DS7-1SC core,31.493,35.4361,-402,1993,6.10512283,6235.380769,0.257391123,27.21398317,1.072680869,89.71180947,0.011462703,0.280364328
4905,Dead Sea DS7-1SC core,31.493,35.4361,-402,2079,7.014698512,6544.721411,0.211142248,27.95776751,1.209367665,118.9255179,0.014141394,0.289228949
4906,Dead Sea DS7-1SC core,31.493,35.4361,-402,2132,6.266892071,6172.343863,0.274159786,27.34317244,1.032946401,85.09720109,0.01105112,0.25150307
4907,Dead Sea DS7-1SC core,31.493,35.4361,-402,2153,7.166017989,6197.544133,0.298233206,26.93594208,0.871685977,77.1690795,0.01064955,0.23951168
4908,Dead Sea DS7-1SC core,31.493,35.4361,-402,2179,6.250285885,6231.311219,0.266963199,27.3245923,0.913993845,82.91761299,0.010777694,0.238145696
4909,Dead Sea DS7-1SC core,31.493,35.4361,-402,2199,6.171589308,6408.957693,0.24183351,28.01367697,0.972723485,87.10038207,0.011965017,0.274390513
4910,Dead Sea DS7-1SC core,31.493,35.4361,-402,2241,6.413662406,6221.750021,0.244752045,27.87343839,0.996761214,84.53581883,0.011221182,0.24309824
4911,Dead Sea DS7-1SC core,31.493,35.4361,-402,2250,7.374274207,6409.632851,0.241042595,28.11669656,1.06101392,88.09223692,0.012607972,0.258154597
4912,Dead Sea DS7-1SC core,31.493,35.4361,-402,2260,7.280113493,6544.097273,0.222452638,28.69899094,1.128349513,90.23476269,0.013575339,0.26489607
4913,Dead Sea DS7-1SC core,31.493,35.4361,-402,2296,6.467360287,6224.311987,0.28079525,27.36805333,0.90707733,86.94733487,0.012166575,0.237525041
4914,Dead Sea DS7-1SC core,31.493,35.4361,-402,2316,7.484180558,6378.411807,0.252086345,27.80325414,1.036864087,84.63894133,0.011989636,0.249174311
4915,Dead Sea DS7-1SC core,31.493,35.4361,-402,2360,6.655128366,6369.05824,0.263045948,27.6332138,0.962060075,85.45358982,0.011903138,0.242827821
4916,Dead Sea DS7-1SC core,31.493,35.4361,-402,2576,6.553497073,6412.563802,0.283030803,27.42661824,0.997706177,87.81479828,0.01271385,0.279330716
4917,Sapanca long core SA03R6,40.71806,30.25833,30,1662,4.782589186,5791.396932,0.561031968,26.26091653,1.188442306,174.3763536,0.026992044,0.743431111
4918,Voulkaria,38.867,20.833,0,9596,9.349694084,5347.22717,0.49911358,22.85174111,0.947671534,125.1700909,0.02221878,0.370533753
4919,Steregoiu,47.813,23.5447,790,10257,-10.69753712,2681.248905,0.959601925,16.94248014,1.549103521,175.7057943,0.016868362,0.633682028
4920,Steregoiu,47.813,23.5447,790,10299,-11.17148603,2695.394837,0.95603507,17.04216806,1.577665004,172.4925924,0.016832667,0.633263795
4921,Mohos1,46.083,25.9167,1050,9519,-6.833915026,2966.696166,0.884518081,17.5162084,1.371768215,149.3198492,0.016154418,0.580480827
4922,Mohos1,46.083,25.9167,1050,10222,-15.19590039,2232.686813,0.861290202,15.6244664,0.977055794,97.73978268,0.018378452,0.470459753
4923,Mohos1,46.083,25.9167,1050,10263,-14.94816926,2414.73141,0.882786447,15.08130863,1.316035836,116.6881129,0.018485742,0.461753454
4924,Mohos1,46.083,25.9167,1050,10386,-15.86720373,1998.57513,0.954702582,14.57181993,1.032730959,87.36219219,0.014800939,0.36492944
4925,Mohos1,46.083,25.9167,1050,10567,-6.446421715,3309.145042,0.624020129,16.99144413,1.02161724,155.2921048,0.017235925,0.885553076
4926,Mohos1,46.083,25.9167,1050,10638,-2.269042004,3585.159733,0.638968344,16.74182637,1.000321217,143.3922212,0.014652788,0.796567109
4927,Mohos1,46.083,25.9167,1050,10709,-6.596759704,3474.520657,0.562513551,18.78854813,0.968799794,152.5418858,0.019320202,0.852168646
4928,Mohos1,46.083,25.9167,1050,10779,-6.342709358,4085.989316,0.485502835,20.74326461,1.071462483,172.26828,0.017027492,0.939097896
4929,Mohos1,46.083,25.9167,1050,10850,-4.635807031,3718.805346,0.573904834,17.85236003,1.375927558,182.3351493,0.020354933,0.890645726
4930,Mohos1,46.083,25.9167,1050,10991,-7.117965172,2670.40986,0.796145149,15.54837685,0.842267381,110.3536045,0.013937467,0.531199008
4931,Mohos1,46.083,25.9167,1050,11464,-3.164342327,3121.877728,0.75137824,17.93904619,1.26579109,124.0676018,0.01467386,0.461413105
4932,Halos I,39.1667,22.833,0,962,7.824202726,6675.386286,0.286547002,26.89286342,1.80609314,206.8443929,0.030875414,0.453660607
4933,Halos I,39.1667,22.833,0,2818,3.932836612,6036.66155,0.370297427,26.52267598,0.936209334,94.62842822,0.015187845,0.297197856
4934,Semenic 1,45.18,22.0594,1400,11558,-4.464631395,2825.755554,0.849743463,13.04595348,1.715808123,209.0180185,0.021844336,0.697984588
4935,Lake Maliq S1,40.76667,20.78333,818,11090,-1.856911722,3157.007584,0.831762396,14.28891318,0.925122221,143.7460375,0.018626546,0.496199888
4936,Lake Maliq S1,40.76667,20.78333,818,11209,-3.302518421,3472.471474,0.74513622,15.38738823,1.822531015,224.8928957,0.024122484,0.764580258
4937,Lake Maliq S1,40.76667,20.78333,818,11327,-2.774602012,3273.967525,0.772737945,14.49416316,1.831440757,234.2996035,0.024489516,0.775471359
4938,Straldzha mire QUARRY,42.6308,26.7728,137,5067,3.679731813,5093.293542,0.58915759,23.08036416,1.16137613,122.2835129,0.015633128,0.370299377
4939,Straldzha mire QUARRY,42.6308,26.7728,137,10864,1.911788232,6428.145916,0.299995441,28.00822126,1.382274058,132.4510419,0.020008468,0.386000582
4940,Straldzha mire QUARRY,42.6308,26.7728,137,11575,1.625856606,6274.391999,0.316311961,27.47450298,1.366660535,134.8866105,0.01947833,0.390455197
4941,Orestias G25,40.5117,21.2578,630,992,3.732992902,4126.920617,0.681729595,18.10939029,1.010602692,117.3766502,0.01330997,0.518883612
4942,Orestias G25,40.5117,21.2578,630,2394,1.713832025,4108.731787,0.691785234,18.6181877,0.841526886,99.85164319,0.013083681,0.459709692
4943,Orestias G25,40.5117,21.2578,630,3138,1.305325832,3805.387973,0.736174374,17.02001768,1.062779192,108.1092747,0.012536058,0.527507804
4944,Orestias G25,40.5117,21.2578,630,4232,1.259382175,3941.520238,0.72385353,17.8836383,0.898032982,98.9216184,0.012091137,0.502127357
4945,NISI_CoreE,40.81667,21.91667,475,11919,-1.276317145,4553.31653,0.480763063,21.38724021,1.02346992,111.7957402,0.011994536,0.610795555
4946,Nile Delta S2,31.3,31.6,1,1582,2.951693483,5462.784282,0.453362523,23.40174125,1.153858537,145.3829891,0.019097931,0.479470866
4947,Nile Delta S2,31.3,31.6,1,1825,-3.534894666,3165.21473,0.835960293,14.10093027,1.546517076,210.4254403,0.021934814,0.702190489
4948,Nile Delta S2,31.3,31.6,1,2824,-1.254458456,4152.128726,0.686493124,17.943808,1.458922306,208.364453,0.023349902,0.679863009
